ID_CATEGORIA;EDAD;SEXO;NIVEL_EDUCATIVO;ESTADO_CIVIL;HIJOS;ID_PRODUCTO;UNID_VENTAS;VISTAS;COSTO_UNIT;PRECIO_UNIT_VENTA;MARGEN;COMPRA
1;52;2;1;1;1;3;0;36;19800;26700;0;0
1;38;2;5;2;0;3;0;25;19800;26700;0;1
1;49;2;4;2;1;3;0;23;19800;26700;0;1
1;49;2;1;2;1;3;0;17;19800;26700;0;1
1;61;2;2;1;2;3;0;18;19800;26700;0;0
1;44;2;2;2;1;3;0;15;19800;26700;0;0
1;65;1;1;1;1;3;0;7;19800;26700;0;1
1;50;1;3;1;2;3;0;20;19800;26700;0;1
1;58;1;2;2;3;3;0;18;19800;26700;0;1
1;22;2;1;1;1;3;0;12;19800;26700;0;1
1;26;1;4;2;0;3;0;13;19800;26700;0;1
1;65;1;5;2;1;3;0;18;19800;26700;0;0
1;27;2;2;2;2;3;0;11;19800;26700;0;0
1;26;2;2;1;1;3;0;17;19800;26700;0;0
1;18;1;4;1;3;3;0;28;19800;26700;0;1
1;51;2;3;2;2;3;0;11;19800;26700;0;0
1;20;2;1;1;3;3;0;17;19800;26700;0;1
1;46;2;3;1;3;3;0;14;19800;26700;0;1
1;26;1;5;2;1;3;0;8;19800;26700;0;1
1;25;1;2;2;0;3;0;13;19800;26700;0;0
1;54;1;4;2;2;3;0;39;19800;26700;0;0
1;28;2;1;2;3;3;0;34;19800;26700;0;1
1;31;2;3;2;3;3;0;14;19800;26700;0;1
1;19;2;1;1;3;3;0;11;19800;26700;0;1
1;61;2;3;1;1;3;0;11;19800;26700;0;0
1;63;1;5;2;2;3;0;13;19800;26700;0;1
1;19;1;1;2;0;3;0;9;19800;26700;0;0
1;33;1;4;1;0;3;0;6;19800;26700;0;1
1;23;1;3;2;0;3;0;6;19800;26700;0;0
1;28;1;5;2;0;3;0;10;19800;26700;0;1
1;35;2;1;1;0;3;0;8;19800;26700;0;0
1;39;2;5;1;1;3;0;8;19800;26700;0;0
1;32;1;5;1;1;3;0;7;19800;26700;0;0
1;47;2;2;2;2;3;0;5;19800;26700;0;1
1;36;1;3;2;3;3;0;5;19800;26700;0;1
1;62;2;5;2;3;3;0;2;19800;26700;0;1
1;68;1;1;2;0;3;0;12;19800;26700;0;1
1;25;1;1;1;3;3;0;9;19800;26700;0;1
1;42;2;4;2;0;3;0;8;19800;26700;0;0
1;24;2;3;1;0;3;0;14;19800;26700;0;1
1;55;2;2;2;2;3;0;7;19800;26700;0;1
1;22;1;1;1;0;3;0;5;19800;26700;0;0
1;43;2;1;1;1;3;0;19;19800;26700;0;1
1;19;2;3;1;3;3;0;10;19800;26700;0;1
1;67;1;5;1;3;3;0;9;19800;26700;0;1
1;45;1;1;2;1;3;0;3;19800;26700;0;0
1;67;1;4;2;3;3;1;9;19800;26700;0;1
1;34;2;2;2;3;3;0;15;19800;26700;0;1
1;18;1;1;2;1;3;0;9;19800;26700;0;1
1;29;1;4;1;0;3;0;6;19800;26700;0;1
1;66;2;3;1;1;3;0;9;19800;26700;0;0
1;40;1;3;1;3;3;0;14;19800;26700;0;0
1;30;2;4;2;1;3;0;15;19800;26700;0;0
1;30;2;3;1;0;3;0;8;19800;26700;0;1
1;46;2;3;1;1;3;0;9;19800;26700;0;0
1;29;1;5;1;0;3;0;8;19800;26700;0;1
1;59;2;5;2;3;3;0;18;19800;26700;0;0
1;56;2;1;1;1;3;0;33;19800;26700;0;1
1;25;2;5;2;1;3;0;25;19800;26700;0;1
1;49;1;2;2;3;3;0;9;19800;22200;0;1
1;27;2;3;1;3;3;0;8;19800;22200;0;0
1;37;1;3;1;0;3;0;17;19800;22200;0;1
1;67;1;3;2;1;3;0;19;19800;22200;0;1
1;62;1;2;1;3;3;0;20;19800;22200;0;0
1;30;2;2;2;2;3;0;15;19800;22200;0;0
1;29;2;4;1;1;3;0;8;19800;22200;0;1
1;27;2;1;1;2;3;0;10;19800;22200;0;0
1;28;1;1;2;0;3;0;9;19800;22200;0;0
1;33;1;4;2;1;3;0;14;19800;22200;0;0
1;43;1;2;2;1;3;0;11;19800;22200;0;1
1;42;1;3;1;3;3;0;10;19800;22200;0;1
1;49;1;1;1;2;3;0;15;19800;22200;0;1
1;57;2;1;2;2;3;1;11;19800;22200;0;1
1;58;1;1;1;0;3;0;9;19800;22200;0;1
1;31;1;3;1;3;3;0;5;19800;22200;0;1
1;65;1;3;2;0;3;0;7;19800;22200;0;0
1;34;1;1;2;1;3;1;5;19800;22200;0;0
1;18;1;3;2;2;3;0;6;19800;22200;0;0
1;55;2;1;2;3;3;0;11;19800;22200;0;0
1;47;1;1;1;3;3;0;21;19800;22200;0;0
1;30;2;3;2;2;3;0;4;18470;22200;0;1
1;60;1;4;1;0;3;0;9;18470;22200;0;1
1;45;2;5;2;1;3;0;10;18470;22200;0;0
1;62;2;4;1;2;3;0;10;18470;22200;0;0
1;58;2;2;1;0;3;0;9;18470;22200;0;0
1;31;1;3;2;1;3;0;19;18470;22200;0;0
1;42;2;4;2;3;3;0;8;18470;22200;0;0
1;48;1;5;1;0;3;0;8;18470;22200;0;0
1;32;2;3;2;3;3;0;4;18470;22200;0;1
1;53;1;2;2;2;3;0;6;18470;22200;0;1
1;24;1;1;2;1;3;0;3;18470;22200;0;0
1;64;1;4;2;2;3;0;7;18470;22200;0;1
1;50;2;1;2;0;3;0;4;18470;22200;0;1
1;22;1;2;1;0;3;0;4;18470;22200;0;0
1;51;2;4;2;3;3;0;4;18470;22200;0;1
1;47;2;1;2;3;3;0;2;18470;22200;0;0
1;45;2;3;2;1;3;0;0;18470;22200;0;0
1;58;2;3;2;1;3;0;4;18470;22200;0;1
1;26;2;3;1;2;3;0;4;18470;22200;0;0
1;38;2;4;2;3;3;0;0;18470;22200;0;1
1;66;1;2;1;0;3;0;4;18470;22200;0;0
1;38;2;4;1;2;3;0;0;18470;22200;0;0
1;53;1;3;1;3;3;0;4;18470;22200;0;0
1;38;1;1;2;1;3;0;2;18470;22200;0;1
1;21;2;1;1;2;3;0;0;18470;22200;0;0
1;57;1;2;2;3;3;0;0;18470;22200;0;0
1;46;1;4;2;2;3;0;2;18470;22200;0;1
1;62;2;2;1;0;3;0;5;18470;22200;0;0
1;66;2;1;1;2;3;0;2;18470;22200;0;0
1;46;1;2;2;1;3;0;5;18470;22200;0;1
1;61;1;4;1;0;3;0;3;18470;22200;0;1
1;34;1;3;1;1;3;0;0;18470;22200;0;0
1;65;2;4;1;1;3;0;1;18470;22200;0;0
1;64;2;1;2;2;3;0;9;18470;22200;0;1
1;41;1;3;2;0;3;0;5;18470;22200;0;0
1;44;1;3;2;1;3;0;1;18470;22200;0;1
1;38;2;5;2;0;3;0;5;18470;22200;0;1
1;48;1;4;1;0;3;0;4;18470;22200;0;0
1;64;1;2;2;1;3;0;10;18470;22200;0;0
1;25;2;1;1;3;3;0;9;18470;22200;0;1
1;30;2;2;2;2;3;0;6;18470;22200;0;1
1;57;1;4;1;1;3;0;8;18470;22200;0;1
1;23;1;3;2;2;3;0;3;18470;22200;0;0
1;40;1;1;2;2;3;0;10;18470;22200;0;1
1;50;2;5;2;2;3;1;7;18470;22200;0;1
1;61;1;1;1;1;3;0;5;18470;22200;0;0
1;63;1;3;2;2;3;0;11;18470;22200;0;0
1;31;1;5;1;3;3;0;10;18470;22200;0;1
1;54;1;4;2;3;3;1;16;18470;22200;0;0
1;40;2;3;1;0;3;0;6;18470;22200;0;0
1;62;1;2;2;3;3;0;14;18470;22200;0;0
1;68;2;3;2;2;3;0;5;18470;22200;0;1
1;54;2;3;2;0;3;0;17;18470;22200;0;0
1;21;2;3;1;0;3;0;7;18470;22200;0;1
1;39;2;5;2;2;3;0;11;18470;22200;0;1
1;56;1;3;1;1;3;0;10;18470;22200;0;0
1;57;2;5;2;1;3;0;12;18470;22200;0;0
1;48;1;5;1;0;3;0;5;18470;22200;0;0
1;60;1;2;2;2;3;0;9;18470;22200;0;1
1;37;2;1;2;0;3;0;10;18470;22200;0;1
1;59;2;5;1;1;3;0;16;18470;22200;0;1
1;27;2;5;2;1;3;0;14;18470;19878;0;0
1;56;1;4;2;2;3;0;12;18470;22200;0;0
1;50;1;2;1;0;3;0;7;18470;22200;0;1
1;26;2;2;2;3;3;0;7;18470;22200;0;0
1;48;2;4;2;0;3;0;4;18470;22200;0;0
1;67;1;1;1;0;3;0;4;18470;22200;0;1
1;61;2;1;1;0;3;0;6;18470;22200;0;1
1;42;1;1;1;2;3;0;2;18470;22200;0;1
1;47;2;4;2;2;3;1;1;18470;22200;0;0
1;29;2;2;2;2;3;0;0;18470;22200;0;0
1;65;2;3;2;2;3;0;2;18470;22200;0;1
1;64;1;1;2;2;3;0;6;18470;22200;0;1
1;55;1;4;1;0;3;0;5;18470;22200;0;1
1;43;1;4;2;2;3;0;4;18470;22200;0;0
1;22;1;2;1;2;3;0;5;18470;22200;0;1
1;62;2;1;2;2;3;0;2;18470;22200;0;0
1;23;1;5;2;3;3;0;5;16492;22200;0;1
1;31;2;5;1;0;3;0;14;16492;22200;0;0
1;62;2;4;1;3;3;0;13;16492;22200;0;0
1;48;2;2;2;1;3;1;37;16492;22200;0;0
1;39;1;2;1;2;3;0;26;16492;22200;0;1
1;27;2;1;2;3;3;0;26;16492;22200;0;1
1;34;2;1;1;2;3;0;29;16492;22200;0;1
1;59;1;1;1;0;3;0;11;16492;22200;0;0
1;54;2;5;1;3;3;0;7;16492;22200;0;0
1;68;1;1;2;1;3;1;12;16492;22200;0;0
1;61;2;4;1;1;3;0;3;16492;22200;0;0
1;47;2;1;2;3;3;0;9;16492;22200;0;1
1;38;2;2;2;3;3;0;9;16492;22200;0;0
1;41;1;4;1;3;3;0;7;16492;22200;0;0
1;57;1;1;2;1;3;0;4;16492;22200;0;0
1;55;1;1;2;2;3;0;1;16492;22200;0;0
1;58;1;4;1;1;3;0;8;16492;22200;0;0
1;23;1;1;2;2;3;0;11;16492;22200;0;1
1;55;2;2;1;3;3;0;7;16492;22200;0;0
1;54;2;2;1;2;3;0;7;16492;22200;0;1
1;52;1;1;2;2;3;0;6;16492;22200;0;0
1;48;1;4;1;0;3;0;6;16492;22200;0;0
1;41;1;2;2;1;3;0;2;16492;22200;0;1
1;24;1;2;1;2;3;0;7;16492;22200;0;0
1;63;1;2;1;1;3;0;8;16492;22200;0;0
1;46;1;2;1;3;3;0;8;16492;22200;0;1
1;40;2;2;2;2;3;0;3;16492;22200;0;1
1;35;1;2;1;0;3;0;1;16492;22200;0;1
1;40;1;1;1;1;3;0;6;16492;22200;0;1
1;42;1;2;2;0;3;0;10;16492;22200;0;0
1;36;2;3;1;1;3;0;5;16492;22200;0;1
1;25;1;2;1;1;3;1;6;16492;22200;0;0
1;60;1;3;2;1;3;0;6;16492;22200;0;1
1;55;1;2;1;3;3;0;4;16492;22200;0;1
1;58;2;3;1;3;3;2;9;16492;22200;0;1
1;33;1;3;1;0;3;0;5;16492;22200;0;1
1;28;1;5;1;0;3;0;2;16492;22200;0;0
1;57;2;1;1;1;3;0;1;16492;22200;0;1
1;27;1;2;2;2;3;0;5;16492;22200;0;1
1;68;1;2;1;2;3;0;1;16492;22200;0;1
1;47;1;1;1;1;3;0;4;16492;22200;0;1
1;42;2;5;2;0;3;0;6;16492;22200;0;1
1;49;1;1;1;2;3;0;7;16492;22200;0;0
1;45;1;5;1;2;3;0;4;16492;22200;0;0
1;55;2;5;1;0;3;0;2;16492;22200;0;1
1;59;2;5;1;0;3;0;2;16492;22200;0;0
1;64;2;5;1;2;3;0;13;16492;22200;0;1
1;50;2;2;2;1;3;0;11;16492;22200;0;1
1;49;2;2;1;2;3;0;6;16492;22200;0;1
1;61;2;3;2;0;3;0;11;16492;22200;0;0
1;65;1;1;2;1;3;0;13;16492;22200;0;0
1;65;1;3;1;3;3;0;16;16492;22200;0;0
1;46;1;1;1;3;3;0;8;16492;22200;0;1
1;18;1;4;1;2;3;0;8;16492;22200;0;1
1;18;1;2;2;2;3;1;21;16492;22200;0;1
1;61;1;2;1;1;3;0;6;16492;22200;0;1
1;63;2;5;1;1;3;0;10;16492;22200;0;1
1;19;1;3;1;0;3;0;6;16492;22200;0;0
1;56;1;5;2;3;3;0;4;16492;22200;0;1
1;18;1;2;2;0;3;0;8;16492;22200;0;0
1;56;1;3;2;3;3;0;7;16492;22200;0;0
1;27;2;5;1;3;3;0;6;16492;22200;0;0
1;26;2;4;2;1;3;0;10;16492;22200;0;1
1;30;1;3;1;1;3;0;11;16492;22200;0;0
1;57;1;5;2;0;3;0;7;16492;22200;0;0
1;25;1;1;1;3;3;0;3;16492;22200;0;0
1;48;1;5;2;0;3;0;7;16492;22200;0;1
1;20;2;1;1;0;3;0;11;16492;22200;0;1
1;51;1;4;1;3;3;0;9;16492;22200;0;1
1;33;1;2;2;1;3;0;21;16492;22200;0;1
1;58;2;1;2;1;3;0;7;16492;22200;0;0
1;26;2;5;2;3;3;0;6;16492;22200;0;1
1;18;1;4;2;3;3;0;8;16492;22200;0;0
1;30;1;5;1;2;3;0;8;16492;22200;0;0
1;39;1;1;1;2;3;0;2;16492;22200;0;0
1;45;2;2;2;2;3;0;7;16492;22200;0;1
1;30;2;4;2;2;3;0;6;16492;22200;0;0
1;29;1;4;1;1;3;0;6;16492;22200;0;0
1;62;1;4;1;0;3;0;11;16492;22200;0;0
1;20;2;2;2;2;3;0;3;16492;22200;0;1
1;62;1;5;1;3;3;1;9;16492;22200;0;0
1;46;1;1;2;2;3;0;2;16492;22200;0;1
1;20;2;2;1;0;3;1;3;16492;22200;0;1
1;41;1;5;1;3;3;0;10;16492;22200;0;0
1;57;2;1;1;3;3;0;3;16492;22200;0;0
1;33;2;3;2;3;3;0;1;16492;22200;0;0
1;58;2;4;2;1;3;0;0;16492;22200;0;0
1;49;1;1;2;2;3;0;7;16492;22200;0;0
1;33;2;3;1;0;3;0;6;16492;22200;0;1
1;34;2;4;1;0;3;0;2;16492;22200;0;0
1;53;1;1;1;1;3;0;2;16492;22200;0;1
1;45;1;3;2;1;3;0;1;16492;22200;0;1
1;61;1;2;2;1;3;0;4;16492;22200;0;1
1;52;2;5;2;0;3;0;7;16492;22200;0;1
1;66;2;4;2;1;3;0;7;16492;22200;0;0
1;37;2;3;2;3;3;0;3;16492;22200;0;0
1;43;2;3;1;1;3;0;2;16492;22200;0;0
1;36;2;1;2;1;3;0;7;16492;22200;0;0
1;57;1;5;2;2;3;0;3;16492;22200;0;1
1;30;2;2;1;3;3;0;3;16492;22200;0;0
1;57;1;3;2;0;3;0;3;16492;22200;0;1
1;63;1;2;2;1;3;1;6;16492;22200;0;1
1;18;2;5;1;3;3;0;2;16492;22200;0;0
1;68;1;3;1;1;3;0;3;16492;22200;0;0
1;19;1;4;1;1;3;0;0;16492;22200;0;0
1;29;1;2;2;1;3;0;0;16492;22200;0;1
1;50;1;2;2;3;3;0;2;16492;22200;0;0
1;47;1;1;1;1;3;0;2;16492;22200;0;1
1;37;1;4;2;1;3;0;5;16492;22200;0;0
1;49;2;4;1;1;3;0;4;16492;22200;0;0
1;55;2;5;1;0;3;0;6;16492;22200;0;1
1;38;2;3;1;2;3;0;4;16492;22200;0;0
1;44;2;5;1;2;3;0;9;16492;22200;0;0
1;59;1;2;2;2;3;0;5;16492;22200;0;1
1;36;1;2;2;1;3;0;7;16492;22200;0;0
1;50;1;3;1;3;3;0;5;16492;22200;0;1
1;63;1;2;2;0;3;0;5;16492;22200;0;1
1;23;2;4;1;3;3;0;3;16492;22200;0;0
1;20;2;1;2;0;3;0;5;16492;22200;0;1
1;48;2;5;1;1;3;0;7;16492;22200;0;0
1;29;1;5;1;0;3;0;3;16492;22200;0;0
1;54;1;4;1;1;3;0;3;16492;22200;0;1
1;54;2;3;2;1;3;0;4;16492;22200;0;1
1;66;2;1;1;3;3;0;6;16492;22200;0;0
1;19;2;1;2;3;3;0;2;16492;22200;0;0
1;30;2;5;1;0;3;0;1;16492;22200;0;0
1;27;1;3;1;1;3;0;2;16492;22200;0;0
1;59;1;2;1;0;3;0;3;16492;22200;0;1
1;55;2;4;1;0;3;0;2;16492;22200;0;0
1;60;2;4;2;3;3;0;3;16492;22200;0;1
1;37;2;3;1;1;3;0;12;16492;22200;0;0
1;39;1;1;1;3;3;0;5;16492;22200;0;1
1;42;2;5;1;3;3;0;4;16492;22200;0;1
1;27;2;4;1;2;3;0;4;16492;22200;0;0
1;56;1;1;1;3;3;0;8;16492;22200;0;0
1;61;2;5;2;0;3;0;4;16492;22200;0;1
1;24;2;1;2;0;3;0;3;16492;22200;0;1
1;48;1;1;2;1;3;0;7;16492;22200;0;0
1;38;1;1;2;0;3;0;10;16492;22200;0;0
1;60;2;2;1;3;3;0;7;16492;22200;0;0
1;33;1;1;2;0;3;0;10;16492;22200;0;0
1;55;2;4;1;2;3;0;6;16492;22200;0;0
1;22;1;1;1;0;3;0;4;16492;22200;0;1
1;68;2;5;2;1;3;0;6;16492;22200;0;1
1;64;1;4;2;3;3;0;10;16492;22200;0;0
1;38;2;5;2;2;3;0;13;16492;22200;0;0
1;28;2;3;2;0;3;0;8;16492;22200;0;0
1;42;2;2;2;3;3;0;1;16492;22200;0;1
1;49;2;5;2;3;3;0;7;16492;22200;0;1
1;62;2;4;2;2;3;0;1;16492;22200;0;1
1;24;1;3;1;3;3;0;1;16492;22200;0;0
1;24;1;1;1;1;3;0;3;16492;22200;0;1
1;51;2;2;2;2;3;0;28;16492;22200;0;0
1;36;2;2;1;3;3;0;4;16492;22200;0;1
1;19;1;5;2;3;3;0;20;16492;22200;0;0
1;25;2;3;2;1;3;0;3;16492;22200;0;0
1;57;1;3;2;3;3;0;3;16492;22200;0;1
1;33;2;1;1;1;3;1;7;16492;22200;0;1
1;60;2;5;2;0;3;0;2;16492;22200;0;1
1;36;1;3;2;0;3;0;0;16492;22200;0;1
1;61;2;2;1;2;3;0;3;16492;22200;0;0
1;56;1;4;1;0;3;0;9;16492;22200;0;1
1;50;2;2;2;1;3;0;3;16492;22200;0;0
1;45;2;2;2;0;3;0;9;16492;22200;0;1
1;32;1;1;1;1;3;0;4;16492;22200;0;1
1;51;2;1;2;1;3;0;1;16492;22200;0;1
1;55;2;2;1;3;3;0;1;16492;22200;0;1
1;35;1;4;2;3;3;0;1;16492;22200;0;1
1;56;2;3;1;1;3;0;4;16492;22200;0;0
1;52;1;1;2;2;3;0;4;16492;22200;0;0
1;26;1;3;2;2;3;0;4;16492;22200;0;1
1;42;1;1;1;3;3;0;0;16492;22200;0;1
1;67;1;3;2;3;3;0;2;16492;22200;0;1
1;64;2;3;1;3;3;0;0;16492;22200;0;0
1;68;2;4;2;1;3;0;0;16492;22200;0;1
1;48;2;5;1;3;3;0;0;16492;22200;0;1
1;36;2;3;1;3;3;0;2;16492;22200;0;0
1;54;1;4;1;1;3;0;0;16492;22200;0;1
1;24;2;2;1;1;3;0;5;16492;22200;0;0
1;56;1;5;1;0;3;0;0;16492;22200;0;1
1;31;2;1;1;3;3;0;4;16492;22200;0;0
1;20;1;4;1;0;3;0;2;16492;22200;0;0
1;41;2;4;1;3;3;0;2;16492;22200;0;1
1;34;2;5;2;3;3;0;6;16492;22200;0;0
1;58;1;5;1;1;3;0;0;16492;22200;0;0
1;45;2;5;1;0;3;0;0;16492;22200;0;1
1;29;1;3;2;0;3;2;1;16492;22200;0;1
1;29;2;5;2;3;3;0;3;16492;22200;0;1
1;65;2;5;2;0;3;0;1;16492;22200;0;0
1;52;2;3;2;2;3;0;5;16492;22200;0;1
1;64;1;2;2;2;3;0;3;16492;22200;0;1
1;44;2;5;2;1;3;0;0;16492;22200;0;1
1;25;2;4;2;0;3;0;1;16492;22200;0;0
1;31;2;3;2;3;3;0;4;16492;22200;0;0
1;40;2;5;2;1;3;1;5;16492;22200;0;1
1;61;2;3;2;0;3;0;3;16492;22200;0;1
1;34;2;1;1;1;3;0;1;16492;22200;0;1
1;19;2;4;1;1;3;0;2;16492;22200;0;1
1;35;2;3;2;3;3;0;2;16492;22200;0;1
1;23;1;3;2;1;3;0;2;16492;22200;0;0
1;21;2;3;2;0;3;0;4;16492;22200;0;1
1;42;1;1;1;2;3;0;1;16492;22200;0;1
1;51;2;5;2;0;3;0;1;16492;22200;0;0
1;34;1;2;1;0;3;0;1;16492;22200;0;0
1;53;1;1;1;2;3;0;1;16492;22200;0;0
1;22;1;1;1;0;3;1;3;16492;22200;0;1
1;54;2;4;2;2;3;0;4;16492;22200;0;0
1;24;1;1;1;1;3;0;7;16492;22200;0;1
1;62;1;2;2;1;3;0;2;16492;22200;0;1
1;59;1;2;2;3;3;0;7;16492;22200;0;0
1;23;2;4;2;3;3;0;7;16492;22200;0;0
1;56;2;2;2;1;3;0;2;16492;22200;0;1
1;56;2;4;1;1;3;0;3;16492;22200;0;0
1;55;2;1;1;1;3;0;10;16492;22200;0;1
1;30;1;3;1;0;3;0;5;16492;22200;0;0
1;53;1;4;1;1;3;0;4;16492;22200;0;1
1;40;1;4;2;2;3;0;1;16492;22200;0;1
1;36;1;1;1;3;3;0;3;16492;22200;0;1
1;34;1;4;2;2;3;0;4;16492;22200;0;0
1;56;2;2;2;2;3;0;0;16492;22200;0;1
1;32;2;2;2;3;3;0;2;16492;22200;0;0
1;33;1;1;1;0;3;0;1;16492;22200;0;0
1;60;1;4;2;2;3;0;2;16492;22200;0;1
1;51;2;5;2;0;3;0;1;16492;22200;0;0
1;51;2;1;2;0;3;1;3;16492;22200;0;1
1;63;1;3;2;3;3;0;7;16492;22200;0;0
1;36;1;1;2;2;3;0;3;16492;22200;0;1
1;55;1;2;2;0;3;0;0;16492;22200;0;1
1;47;1;3;1;0;3;0;5;16492;22200;0;1
1;66;2;2;2;2;3;0;1;16492;22200;0;0
1;67;1;3;1;3;3;0;10;16492;22200;0;0
1;59;2;2;2;0;3;0;2;16492;22200;0;0
1;51;1;4;1;1;3;0;1;16492;22200;0;1
1;24;1;2;2;3;3;0;6;16492;22200;0;1
1;41;2;2;2;2;3;0;5;16492;22200;0;0
1;61;2;2;2;2;3;0;3;16492;22200;0;0
1;27;2;4;2;1;3;0;3;16492;22200;0;1
1;57;2;4;1;3;3;0;1;16492;22200;0;0
1;44;2;1;1;2;3;0;1;16492;22200;0;0
1;30;1;5;2;2;3;0;8;16492;22200;0;1
1;36;1;2;2;3;3;0;2;16492;22200;0;0
1;42;2;5;1;2;3;0;9;16492;22200;0;1
1;58;1;3;2;3;3;0;4;16492;22200;0;0
1;47;1;4;2;3;3;0;10;16492;22200;0;1
1;45;2;5;1;0;3;0;6;16492;22200;0;0
1;34;2;1;1;1;3;0;15;16492;22200;0;1
1;64;1;3;1;0;3;0;5;16492;22200;0;1
1;55;2;2;1;3;3;0;5;16492;22200;0;0
1;30;2;2;2;0;3;0;4;16492;22200;0;1
1;37;2;3;1;2;3;0;7;16492;22200;0;1
1;22;1;1;1;1;3;0;3;16492;22200;0;0
1;26;2;2;2;2;3;0;7;16492;22200;0;1
1;63;1;1;2;3;3;0;1;16492;22200;0;1
1;44;1;4;1;1;3;0;2;16492;22200;0;1
1;48;2;5;2;0;3;0;2;16492;22200;0;0
1;27;1;5;2;3;3;0;4;16492;22200;0;1
1;30;1;5;2;1;3;0;3;16492;22200;0;0
1;66;1;1;1;2;3;0;7;16492;22200;0;0
1;39;1;1;1;3;3;0;2;16492;22200;0;1
1;57;1;1;1;1;3;0;5;16492;22200;0;1
1;30;1;2;2;2;3;0;19;16492;22200;0;0
1;41;2;3;1;0;3;0;4;16492;22200;0;1
1;38;2;1;2;1;3;0;3;16492;22200;0;1
1;22;1;2;1;2;3;0;12;16492;22200;0;1
1;54;2;1;1;2;3;0;5;16492;22200;0;0
1;23;1;1;2;0;3;0;6;16492;22200;0;1
1;62;1;2;2;3;3;0;3;16492;22200;0;1
1;51;2;3;1;3;3;0;1;16492;22200;0;1
1;26;1;4;1;1;3;0;4;16492;22200;0;1
1;35;1;2;1;1;3;0;5;16492;22200;0;0
1;27;2;3;2;3;3;0;4;16492;22200;0;1
1;25;2;2;1;1;3;0;4;16492;22200;0;0
1;44;2;1;1;2;3;0;5;16492;22200;0;1
1;22;1;4;1;3;3;0;3;16492;22200;0;0
1;23;2;3;1;0;3;0;3;16492;22200;0;0
1;35;2;4;1;0;3;0;0;16492;22200;0;0
1;44;2;5;1;0;3;0;2;16492;22200;0;0
1;56;2;4;2;3;3;0;9;16492;22200;0;1
1;26;2;3;2;1;3;0;3;16492;22200;0;0
1;60;2;4;1;3;3;0;1;16492;22200;0;0
1;54;1;3;1;3;3;0;3;16492;22200;0;0
1;41;1;2;2;3;3;0;2;16492;22200;0;1
1;50;2;1;2;2;3;0;5;16492;22200;0;0
1;36;1;5;1;1;3;0;3;16492;22200;0;1
1;28;2;5;2;3;3;0;8;16492;22200;0;0
1;18;2;2;1;0;3;0;5;16492;22200;0;1
1;66;2;2;1;0;3;0;6;16492;22200;0;1
1;56;2;1;2;0;3;0;5;16492;22200;0;0
1;64;2;3;2;0;3;0;5;16492;22200;0;0
1;62;2;3;2;3;3;0;3;16492;22200;0;1
1;59;1;5;2;0;3;0;3;16492;22200;0;0
1;19;2;3;1;3;3;0;2;16492;22200;0;1
1;37;1;5;2;3;3;0;4;16492;22200;0;0
1;35;1;5;1;0;3;0;2;16492;22200;0;1
1;35;2;4;2;1;3;0;2;16492;22200;0;1
1;58;2;5;2;3;3;0;1;16492;22200;0;0
1;36;1;4;2;1;3;1;3;16492;22200;0;1
1;32;1;3;1;0;3;0;0;16492;22200;0;0
1;64;2;4;1;0;3;0;0;16492;22200;0;1
1;20;1;1;2;1;3;0;2;16492;22200;0;0
1;56;2;2;1;1;3;0;3;16492;22200;0;1
1;33;2;1;1;3;3;0;1;16492;22200;0;1
1;66;1;3;1;2;3;0;1;16492;22200;0;1
1;67;2;5;1;2;3;0;1;16492;22200;0;1
1;63;2;3;2;0;3;0;0;16492;22200;0;1
1;42;2;3;1;0;3;0;10;16492;22200;0;1
1;38;1;5;2;3;3;0;2;16492;22200;0;1
1;21;2;4;2;0;3;0;1;16492;22200;0;0
1;60;2;4;1;1;3;0;5;16492;22200;0;0
1;20;2;5;2;1;3;0;0;16492;22200;0;1
1;50;2;4;2;0;3;0;2;16492;22200;0;0
1;23;2;5;1;3;3;0;1;16492;22200;0;0
1;49;1;2;2;0;3;0;1;16492;22200;0;1
1;26;1;5;1;2;3;0;0;16492;22200;0;0
1;59;2;3;1;0;3;0;0;16492;22200;0;0
1;37;1;1;2;3;3;0;1;16492;22200;0;1
1;29;2;5;2;0;3;0;0;16492;22200;0;1
1;56;1;5;2;3;3;0;2;16492;22200;0;0
1;40;1;1;1;1;3;0;1;16492;22200;0;0
1;38;2;5;1;3;3;0;6;16492;22200;0;0
1;65;1;1;1;0;3;0;1;16492;22200;0;1
1;41;2;3;1;1;3;0;0;16492;22200;0;0
1;64;1;4;2;0;3;0;1;16492;22200;0;0
1;60;2;2;2;0;3;0;2;16492;22200;0;0
1;27;2;3;1;1;3;0;4;16492;22200;0;0
1;27;1;5;2;0;3;0;0;16492;22200;0;1
1;51;1;5;1;3;3;0;1;16492;22200;0;0
1;33;1;5;1;1;3;0;4;16492;22200;0;0
1;28;2;4;1;1;3;0;0;16492;22200;0;0
1;27;2;5;2;1;3;0;2;16492;22200;0;0
1;20;2;2;1;2;3;0;3;16492;22200;0;1
1;40;1;5;2;0;3;0;0;16492;22200;0;0
1;63;1;2;2;2;3;0;2;16492;22200;0;1
1;38;2;2;1;0;3;0;2;16492;22200;0;1
1;36;2;1;2;3;3;0;2;16492;22200;0;0
1;38;1;1;2;2;3;0;3;16492;22200;0;0
1;42;1;3;1;1;3;0;1;16492;22200;0;1
1;56;2;5;2;1;3;0;1;16492;22200;0;1
